"country","iso2c","year","GC.DOD.TOTL.GD.ZS","FS.AST.CGOV.GD.ZS","GC.BAL.CASH.GD.ZS","GC.REV.XGRT.GD.ZS","GC.XPN.TOTL.GD.ZS","GC.TAX.TOTL.GD.ZS","Rep_GC.DOD.TOTL.GD.ZS","Rep_FS.AST.CGOV.GD.ZS","Rep_GC.BAL.CASH.GD.ZS","Rep_GC.REV.XGRT.GD.ZS","Rep_GC.XPN.TOTL.GD.ZS","Rep_GC.TAX.TOTL.GD.ZS"
"Brazil","BR",2005,NA,42.2051665961117,-3.59409466706088,22.6676370861791,25.6448185475916,16.7086712351954,0,1,1,1,1,1
"Brazil","BR",2006,NA,45.5098018436621,-2.88516896538279,25.0452423994489,27.2075282028486,16.4553378537701,0,1,1,1,1,1
"Brazil","BR",2007,NA,43.6948512086101,-1.87075513854162,25.720489921843,26.7890297459664,16.1811565683918,0,1,1,1,1,1
"Brazil","BR",2008,NA,42.9320471332503,-1.20869437355759,26.4983896353536,26.8048405812757,15.9059115043442,0,1,1,1,1,1
"Brazil","BR",2009,NA,35.4352037682123,-3.46995751433925,23.8370020679545,26.2782498119126,14.7987051984165,0,1,1,1,1,1
"Brazil","BR",2010,NA,32.5107757958638,-1.66867518659842,26.1843085249331,26.6887372422993,14.6305639826737,0,1,1,1,1,1
"Brazil","BR",2011,NA,29.2091875854584,-2.5822277581756,24.9669741489653,26.3069602988485,15.73811322503,0,1,1,1,1,1
"Brazil","BR",2012,NA,31.1615395981247,-1.97407848731995,26.0230763122128,26.6580977362119,15.4216303228037,0,1,1,1,1,1
"Brunei Darussalam","BN",1990,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Brunei Darussalam","BN",1991,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Brunei Darussalam","BN",1992,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Brunei Darussalam","BN",1993,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Brunei Darussalam","BN",1994,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Brunei Darussalam","BN",1995,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Brunei Darussalam","BN",1996,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Brunei Darussalam","BN",1997,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Brunei Darussalam","BN",1998,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Brunei Darussalam","BN",1999,NA,-19.1773246120303,NA,NA,NA,NA,0,1,0,0,0,0
"Brunei Darussalam","BN",2000,NA,-11.7071592628057,NA,NA,NA,NA,0,1,0,0,0,0
"Brunei Darussalam","BN",2001,NA,-18.0127028861558,NA,NA,NA,NA,0,1,0,0,0,0
"Brunei Darussalam","BN",2002,NA,-16.0141703326657,NA,NA,NA,NA,0,1,0,0,0,0
"Brunei Darussalam","BN",2003,NA,-21.813383638632,NA,NA,NA,NA,0,1,0,0,0,0
"Brunei Darussalam","BN",2004,NA,-26.5263576600196,NA,NA,NA,NA,0,1,0,0,0,0
"Brunei Darussalam","BN",2005,NA,-30.354945634631,NA,NA,NA,NA,0,1,0,0,0,0
"Brunei Darussalam","BN",2006,NA,-18.7590356174763,NA,NA,NA,NA,0,1,0,0,0,0
"Brunei Darussalam","BN",2007,NA,-19.3706121813257,NA,NA,NA,NA,0,1,0,0,0,0
"Brunei Darussalam","BN",2008,NA,-26.3527849900725,NA,NA,NA,NA,0,1,0,0,0,0
"Brunei Darussalam","BN",2009,NA,-12.7126254283756,NA,NA,NA,NA,0,1,0,0,0,0
"Brunei Darussalam","BN",2010,NA,-16.3080065245636,NA,NA,NA,NA,0,1,0,0,0,0
"Brunei Darussalam","BN",2011,NA,-23.7797378198084,NA,NA,NA,NA,0,1,0,0,0,0
"Brunei Darussalam","BN",2012,NA,-18.8714429361202,NA,NA,NA,NA,0,1,0,0,0,0
"Bulgaria","BG",1990,NA,NA,-5.04950364172318,47.146325450644,53.5154855851211,23.8331284450966,0,0,1,1,1,1
"Bulgaria","BG",1991,NA,35.7221812822402,-3.35298452468681,36.3994104642594,39.3728813559322,22.3338246131172,0,1,1,1,1,1
"Bulgaria","BG",1992,NA,45.152390438247,-4.89442231075697,35.6294820717131,39.5488047808765,16.9033864541833,0,1,1,1,1,1
"Bulgaria","BG",1993,NA,65.8721980595517,-11.344931415189,33.3295416527267,43.683506189361,15.2137838742054,0,1,1,1,1,1
"Bulgaria","BG",1994,NA,53.6708523592085,-5.03557838660578,38.9644216133942,43.7151826484018,21.2389649923897,0,1,1,1,1,1
"Bulgaria","BG",1995,NA,29.0063814130239,-5.13326695995498,35.6168737227491,39.5334346400687,20.0680744809549,0,1,1,1,1,1
"Bulgaria","BG",1996,NA,44.7703400069949,-14.8467330159141,31.5957570436534,45.5156986827085,17.0254823146209,0,1,1,1,1,1
"Bulgaria","BG",1997,NA,10.6254770662728,-0.377813386570562,29.0661819206879,28.7388732332583,16.6332101801117,0,1,1,1,1,1
"Bulgaria","BG",1998,NA,4.40973665231061,1.17646987339209,28.4149011615302,25.8528209023881,16.1692343423576,0,1,1,1,1,1
"Bulgaria","BG",1999,NA,3.05105581187122,0.387266996394831,31.3993840562938,29.3991569057394,16.9721779212689,0,1,1,1,1,1
"Bulgaria","BG",2000,NA,4.96464183524587,-0.369945612861336,31.7868942196428,30.4901851335238,17.277474498424,0,1,1,1,1,1
"Bulgaria","BG",2001,NA,5.01024168193346,0.191084760678085,31.3757201577613,29.7380881447052,16.5929641037128,0,1,1,1,1,1
"Bulgaria","BG",2002,NA,3.709453081506,-0.520544109837727,31.500903607235,31.0302754527625,16.021151002305,0,1,1,1,1,1
"Bulgaria","BG",2003,NA,2.0893305115587,0.184236050138375,33.3294176460398,32.0302144824781,17.8528345591942,0,1,1,1,1,1
"Bulgaria","BG",2004,NA,-0.830887886079838,1.53191065562154,35.5437338458538,32.8859017661352,20.7567071013162,0,1,1,1,1,1
"Bulgaria","BG",2005,NA,-0.786521745691476,3.19518063114966,35.5141735225333,31.2127911210203,21.3114827318192,0,1,1,1,1,1
"Bulgaria","BG",2006,NA,-4.12529999829807,3.17594202281496,34.4647227234992,29.8016303867737,22.2076089709447,0,1,1,1,1,1
"Bulgaria","BG",2007,NA,-6.89061705297946,3.21428546228571,33.6717358895554,28.9950735648946,22.3238355723625,0,1,1,1,1,1
"Bulgaria","BG",2008,NA,-7.25935809692557,2.99450993816595,34.0295854243945,28.9302733096457,22.6187228694615,0,1,1,1,1,1
"Bulgaria","BG",2009,13.3825531300865,-5.68435874077296,-0.091628575014878,31.355415997061,30.6553413719604,20.3480060506746,1,1,1,1,1,1
"Bulgaria","BG",2010,14.649579394464,-3.14121657489805,-3.40253425172874,28.921294281641,30.2549897661691,18.7752015995846,1,1,1,1,1,1
"Bulgaria","BG",2011,14.8306571148404,-0.686555663237645,-1.93801879662394,28.233592834944,30.2521396678281,18.2943108544375,1,1,1,1,1,1
"Bulgaria","BG",2012,17.5243305681586,-0.848129606117207,-0.775519877288059,29.0029754747273,31.2612879581662,18.9572758208978,1,1,1,1,1,1
"Canada","CA",1990,NA,9.17637453077249,NA,NA,NA,NA,0,1,0,0,0,0
"Canada","CA",1991,67.9492367430928,11.855235176113,-5.03844266317684,20.5617306803734,25.5038873152126,14.4667246391785,1,1,1,1,1,1
"Canada","CA",1992,71.2386725584317,13.8170954645373,-5.00356085415639,20.7602003050559,25.6503465524203,14.3854302184738,1,1,1,1,1,1
"Canada","CA",1993,75.7745825540425,16.2310054167178,-5.45986814870151,19.8684453601908,25.2277192476197,13.7274758526577,1,1,1,1,1,1
"Canada","CA",1994,76.4936739114958,16.8875797117663,-4.65404839152589,19.1926100708888,23.8108072373707,13.1272693062661,1,1,1,1,1,1
"Canada","CA",1995,77.8551319633896,16.7269012628689,-3.93505798739794,19.5196401900718,23.5217510233426,13.3582824788735,1,1,1,1,1,1
"Canada","CA",1996,78.5432948820081,16.2346010455672,-2.21677095433452,19.8357132913843,22.3244627401161,13.9394534928473,1,1,1,1,1,1
"Canada","CA",1997,75.4550820079523,14.216043027549,0.444431624538483,20.7284196606078,20.4541722877024,14.6324064541323,1,1,1,1,1,1
"Canada","CA",1998,72.4828926158018,13.9333995210288,0.729238948256168,20.7530451677645,20.2219422885997,14.7061586583114,1,1,1,1,1,1
"Canada","CA",1999,66.454192015731,13.0107950830717,0.980990073314734,20.7181749671855,19.8591598500766,14.766455888885,1,1,1,1,1,1
"Canada","CA",2000,58.8876362954235,13.1984599778176,2.26113356268542,21.0139450684141,18.8592617145313,14.9424586082614,1,1,1,1,1,1
"Canada","CA",2001,57.5123894990624,18.3919903562818,1.58358241572321,20.3369309289833,18.8347702567428,14.2775318284997,1,1,1,1,1,1
"Canada","CA",2002,54.2671650233541,17.9261597462378,1.55205817699001,19.5345603701433,18.1087566937748,13.4936508635435,1,1,1,1,1,1
"Canada","CA",2003,51.3005405083818,17.4806848047441,1.18054813000822,19.2352003370238,18.1483145995149,13.3171842753305,1,1,1,1,1,1
"Canada","CA",2004,46.8188748169728,17.1252077075188,1.56875028303168,18.8450797771975,17.3474270533005,13.4255136081634,1,1,1,1,1,1
"Canada","CA",2005,45.9168078485302,17.0041207618859,0.817531597564347,18.671449128453,17.9067987041986,13.3694380843689,1,1,1,1,1,1
"Canada","CA",2006,43.0787709880437,18.1653483245209,1.61212655976994,18.6527434599622,17.0776734157499,13.4096164011734,1,1,1,1,1,1
"Canada","CA",2007,39.1850054281883,11.0876794814484,1.71933073631777,18.7012580624561,17.0235647231624,13.3688613576857,1,1,1,1,1,1
"Canada","CA",2008,43.0113112357789,15.5117644628651,0.588709177666233,17.7946310209031,17.2019728136653,12.4461868778,1,1,1,1,1,1
"Canada","CA",2009,51.2941550356827,NA,-1.18729527053804,17.6783511496758,18.9031701836686,12.2592943107465,1,0,1,1,1,1
"Canada","CA",2010,51.4452201975394,NA,-1.77013237652886,17.055348436362,18.8272850452592,11.8114673400864,1,0,1,1,1,1
"Canada","CA",2011,52.5097286323779,NA,-1.04402756573681,17.0247799587616,18.1476138501407,11.7145858747474,1,0,1,1,1,1
"Canada","CA",2012,53.4977282555123,NA,-0.249949586998006,17.1575638459379,17.5100427645117,11.6525189742451,1,0,1,1,1,1
"Cayman Islands","KY",1990,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Cayman Islands","KY",1991,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Cayman Islands","KY",1992,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Cayman Islands","KY",1993,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Cayman Islands","KY",1994,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Cayman Islands","KY",1995,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Cayman Islands","KY",1996,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Cayman Islands","KY",1997,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Cayman Islands","KY",1998,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Cayman Islands","KY",1999,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Cayman Islands","KY",2000,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Cayman Islands","KY",2001,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Cayman Islands","KY",2002,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Cayman Islands","KY",2003,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Cayman Islands","KY",2004,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Cayman Islands","KY",2005,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Cayman Islands","KY",2006,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Cayman Islands","KY",2007,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Cayman Islands","KY",2008,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Cayman Islands","KY",2009,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Cayman Islands","KY",2010,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Cayman Islands","KY",2011,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Cayman Islands","KY",2012,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"China","CN",1990,NA,2.25361047221483,NA,NA,NA,NA,0,1,0,0,0,0
"China","CN",1991,NA,2.67199235928671,NA,NA,NA,NA,0,1,0,0,0,0
"China","CN",1992,NA,3.75323001782137,NA,NA,NA,NA,0,1,0,0,0,0
"China","CN",1993,NA,3.35032128343629,NA,NA,NA,NA,0,1,0,0,0,0
"China","CN",1994,NA,2.764853249274,NA,NA,NA,NA,0,1,0,0,0,0
"China","CN",1995,NA,2.74156565427216,NA,NA,NA,NA,0,1,0,0,0,0
"China","CN",1996,NA,3.06336669027262,NA,NA,NA,NA,0,1,0,0,0,0
"China","CN",1997,NA,2.04719243737041,NA,NA,NA,NA,0,1,0,0,0,0
"China","CN",1998,NA,5.73997528651992,NA,NA,NA,NA,0,1,0,0,0,0
"China","CN",1999,NA,6.55320362194931,NA,NA,NA,NA,0,1,0,0,0,0
"China","CN",2000,NA,5.92204444295552,NA,NA,NA,NA,0,1,0,0,0,0
"China","CN",2001,NA,10.0459375914001,NA,NA,NA,NA,0,1,0,0,0,0
"China","CN",2002,NA,11.0792088836667,NA,NA,NA,NA,0,1,0,0,0,0
"China","CN",2003,NA,9.70272609211811,NA,NA,NA,NA,0,1,0,0,0,0
"China","CN",2004,NA,9.77944242188672,NA,NA,NA,NA,0,1,0,0,0,0
"China","CN",2005,NA,8.21752254948539,NA,9.74898745315232,NA,8.67959444151063,0,1,0,1,0,1
"China","CN",2006,NA,7.09629509734885,NA,10.2713907810621,NA,9.18806035117975,0,1,0,1,0,1
"China","CN",2007,NA,10.61200013111,NA,17.0040835941132,NA,9.92881657487638,0,1,0,1,0,1
"China","CN",2008,NA,9.37271731470639,NA,11.2599156347909,NA,10.2686609486034,0,1,0,1,0,1
"China","CN",2009,NA,9.5301113050375,NA,11.9232223568343,NA,10.5397293313502,0,1,0,1,0,1
"China","CN",2010,NA,8.61846766150954,NA,11.5277629087784,NA,10.4818125924461,0,1,0,1,0,1
"China","CN",2011,NA,8.95445106997482,NA,11.5911626959922,NA,10.6361951760734,0,1,0,1,0,1
"China","CN",2012,NA,9.75681215357372,NA,NA,NA,NA,0,1,0,0,0,0
"Colombia","CO",1990,NA,0.465243387398988,NA,NA,NA,NA,0,1,0,0,0,0
"Colombia","CO",1991,NA,-0.600229105955874,NA,NA,NA,NA,0,1,0,0,0,0
"Colombia","CO",1992,NA,-0.855138316086453,NA,NA,NA,NA,0,1,0,0,0,0
"Colombia","CO",1993,NA,-0.65879745408954,NA,NA,NA,NA,0,1,0,0,0,0
"Colombia","CO",1994,NA,-0.578385083102209,NA,NA,NA,NA,0,1,0,0,0,0
"Colombia","CO",1995,NA,-0.78837875942059,NA,NA,NA,NA,0,1,0,0,0,0
"Colombia","CO",1996,NA,-0.765295770074227,NA,NA,NA,NA,0,1,0,0,0,0
"Colombia","CO",1997,NA,-0.562407216002241,NA,NA,NA,NA,0,1,0,0,0,0
"Colombia","CO",1998,NA,0.750599296050246,NA,NA,NA,NA,0,1,0,0,0,0
"Colombia","CO",1999,NA,2.33997028149077,NA,NA,NA,NA,0,1,0,0,0,0
"Colombia","CO",2000,NA,3.20729495190164,NA,NA,NA,NA,0,1,0,0,0,0
"Colombia","CO",2001,NA,10.6914022736181,NA,NA,NA,NA,0,1,0,0,0,0
"Colombia","CO",2002,NA,8.8378973941063,NA,NA,NA,NA,0,1,0,0,0,0
"Colombia","CO",2003,52.535419533379,12.9531765712397,-5.04967005952806,22.8380013523536,27.622281719396,11.2588268638482,1,1,1,1,1,1
"Colombia","CO",2004,NA,15.1917868944121,NA,NA,NA,NA,0,1,0,0,0,0
"Colombia","CO",2005,NA,18.0188892941612,NA,NA,NA,NA,0,1,0,0,0,0
"Colombia","CO",2006,NA,16.29862690122,NA,NA,NA,NA,0,1,0,0,0,0
"Colombia","CO",2007,NA,13.0439453384853,NA,NA,NA,NA,0,1,0,0,0,0
"Colombia","CO",2008,64.7649363552856,15.9456026036352,-5.68238090179488,21.7403149845757,24.3876116203938,12.935611045498,1,1,1,1,1,1
"Colombia","CO",2009,68.5788404567946,19.0452403538669,-7.03871458663184,20.8218400188647,24.5794807063155,12.5980427903069,1,1,1,1,1,1
"Colombia","CO",2010,72.3377931601471,18.8443269329923,-4.55288792565569,21.5402182689696,25.3641045356784,12.1229132869905,1,1,1,1,1,1
"Colombia","CO",2011,62.7718093738607,17.1886020558913,-1.06925167851278,23.4590004097475,24.1907026039936,14.5554009233837,1,1,1,1,1,1
"Colombia","CO",2012,65.3321870759391,17.7699582370586,2.77002318462493,26.3776677421439,25.0730877718686,13.2481796282465,1,1,1,1,1,1
"Croatia","HR",1990,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Croatia","HR",1991,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Croatia","HR",1992,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Croatia","HR",1993,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Croatia","HR",1994,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Croatia","HR",1995,NA,12.9431771611765,-1.12813423535284,36.2303413739234,35.6792796944458,22.7813007433846,0,1,1,1,1,1
"Croatia","HR",1996,NA,11.3729453901135,-0.548950182476391,36.6253928779815,35.3272454591781,22.6522115930149,0,1,1,1,1,1
"Croatia","HR",1997,NA,4.99555904313301,-0.96541014860623,35.8566311077245,35.0606832083513,21.8045515699943,0,1,1,1,1,1
"Croatia","HR",1998,NA,4.40882145054489,0.0580353628831766,38.8136329800706,36.6594408870545,24.9965883678354,0,1,1,1,1,1
"Croatia","HR",1999,NA,6.05017019474415,-4.5281129091255,36.749268993133,38.4154813073118,23.0383076055348,0,1,1,1,1,1
"Croatia","HR",2000,NA,6.19592977912592,-5.24392058580775,35.2727919730031,38.6832220021042,22.1586768373249,0,1,1,1,1,1
"Croatia","HR",2001,NA,7.18224808654264,-4.09377031852984,33.7075890278647,36.9587210952399,20.843071512374,0,1,1,1,1,1
"Croatia","HR",2002,NA,7.77533920043311,-3.07851211860088,35.4777784780872,35.6594596108715,21.3495654353199,0,1,1,1,1,1
"Croatia","HR",2003,NA,6.99964870703278,-3.41023736750468,34.7593504301661,34.7337891415999,20.6178042094889,0,1,1,1,1,1
"Croatia","HR",2004,NA,6.35851045643792,-3.30669050647182,34.6825021633948,34.6555164182663,19.8640595042329,0,1,1,1,1,1
"Croatia","HR",2005,NA,7.88415879165479,-2.36466055494076,34.2775666102868,34.1728999115441,19.7819320406675,0,1,1,1,1,1
"Croatia","HR",2006,NA,6.46535773413667,-1.51713269731725,34.0303698244446,33.5389234369322,19.8578982940323,0,1,1,1,1,1
"Croatia","HR",2007,NA,5.47917784002979,-1.08591107939561,35.0299401197605,33.8416431385933,19.9295709099935,0,1,1,1,1,1
"Croatia","HR",2008,NA,6.86267119439723,-0.827473143793952,34.3699037922257,34.1360714439795,20.0103541999223,0,1,1,1,1,1
"Croatia","HR",2009,NA,7.35103456553241,-3.04206474381054,34.2739133324873,36.4248593511116,19.2403147151067,0,1,1,1,1,1
"Croatia","HR",2010,NA,12.7164202847906,-4.39938117491411,33.586144384391,37.3685056136276,19.1611968625873,0,1,1,1,1,1
"Croatia","HR",2011,NA,15.3047577123219,-4.62858857983024,32.9246874351673,36.8107307561631,18.4680056646832,0,1,1,1,1,1
"Croatia","HR",2012,NA,18.045333195091,-3.38322176023434,33.8621283922822,36.5950279916237,19.5771594100274,0,1,1,1,1,1
"Curacao","CW",1990,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Curacao","CW",1991,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Curacao","CW",1992,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Curacao","CW",1993,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Curacao","CW",1994,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Curacao","CW",1995,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Curacao","CW",1996,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Curacao","CW",1997,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Curacao","CW",1998,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Curacao","CW",1999,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Curacao","CW",2000,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Curacao","CW",2001,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Curacao","CW",2002,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Curacao","CW",2003,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Curacao","CW",2004,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Curacao","CW",2005,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Curacao","CW",2006,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Curacao","CW",2007,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Curacao","CW",2008,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Curacao","CW",2009,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Curacao","CW",2010,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Curacao","CW",2011,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Curacao","CW",2012,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Cyprus","CY",1990,NA,13.7944203153735,NA,NA,NA,NA,0,1,0,0,0,0
"Cyprus","CY",1991,NA,15.4284966538302,NA,NA,NA,NA,0,1,0,0,0,0
"Cyprus","CY",1992,NA,19.3840600728352,NA,NA,NA,NA,0,1,0,0,0,0
"Cyprus","CY",1993,NA,22.8506428069745,NA,NA,NA,NA,0,1,0,0,0,0
"Cyprus","CY",1994,NA,20.91785137097,NA,NA,NA,NA,0,1,0,0,0,0
"Cyprus","CY",1995,NA,19.4532273018361,NA,NA,91.2006418222115,57.7955182037436,0,1,0,0,1,1
"Cyprus","CY",1996,NA,21.3468688430212,NA,NA,98.0001702898327,55.797433702029,0,1,0,0,1,1
"Cyprus","CY",1997,NA,22.4728456451307,NA,NA,100.918009305692,53.5782342082221,0,1,0,0,1,1
"Cyprus","CY",1998,261.728717961944,22.3214777049445,NA,NA,104.245151872585,59.3731050357633,1,1,0,0,1,1
"Cyprus","CY",1999,155.757454638694,21.728179062156,NA,NA,61.8768947678017,35.7083603565559,1,1,0,0,1,1
"Cyprus","CY",2000,156.250226905356,20.0390709414195,NA,NA,61.7147994156646,39.3164314054301,1,1,0,0,1,1
"Cyprus","CY",2001,160.878071836688,22.3678262183653,NA,NA,63.6922809804156,40.4583760702998,1,1,0,0,1,1
"Cyprus","CY",2002,170.520112478622,27.0619394937216,NA,NA,66.6639693375928,41.1539796237536,1,1,0,0,1,1
"Cyprus","CY",2003,179.111643785865,27.7095954093121,NA,NA,73.7517251398272,43.6551173095083,1,1,0,0,1,1
"Cyprus","CY",2004,180.226605867555,24.2419127684885,NA,NA,70.0220502551375,42.820434226641,1,1,0,0,1,1
"Cyprus","CY",2005,180.566206081652,26.7079657474005,NA,NA,72.3165433659388,45.4391422381463,1,1,0,0,1,1
"Cyprus","CY",2006,171.375679850388,28.5037077368306,NA,NA,71.4856395476146,47.7099620644963,1,1,0,0,1,1
"Cyprus","CY",2007,96.7356356964902,23.3345309640581,6.2322687502052,77.0221045249374,67.7608584729664,54.1449867939097,1,1,1,1,1,1
"Cyprus","CY",2008,144.193725586988,28.0557644472725,1.67232813027622,71.332899419796,66.2210311634198,51.0158917094191,1,1,1,1,1,1
"Cyprus","CY",2009,97.5673905346394,33.2644871946182,-6.02502065384161,38.9383925410126,41.9343797946418,25.7706833471026,1,1,1,1,1,1
"Cyprus","CY",2010,102.424964214143,32.1442885771543,-5.22530775837389,39.7744059547667,42.4259948468365,25.867162897223,1,1,1,1,1,1
"Cyprus","CY",2011,113.576071148898,31.5191855912294,-6.25853003691688,39.0026848640788,43.0199127419174,25.8490882649066,1,1,1,1,1,1
"Cyprus","CY",2012,130.971151567138,42.2512161262288,-6.42317806796763,39.0751797383777,44.2009683863613,25.4912472771188,1,1,1,1,1,1
"Czech Republic","CZ",1990,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Czech Republic","CZ",1991,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Czech Republic","CZ",1992,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Czech Republic","CZ",1993,16.0032484073289,0.934957991910053,0.145085536382922,32.6354269276632,31.3121891747377,18.9403189647195,1,1,1,1,1,1
"Czech Republic","CZ",1994,14.240818470208,-0.573567027214944,-1.14287997673443,31.2111412052212,30.7956351682426,16.8227502466812,1,1,1,1,1,1
"Czech Republic","CZ",1995,12.3343554108404,0.635143644608146,-0.870949266350867,30.7697224569098,30.2367232764704,15.8584027111951,1,1,1,1,1,1
"Czech Republic","CZ",1996,10.2240290584579,-1.49485110519457,-1.11065627582585,29.5636928162628,29.2796291780636,15.2638553432541,1,1,1,1,1,1
"Czech Republic","CZ",1997,9.79808130912077,-2.98361090476632,-1.55003478708716,28.6596962798039,29.4156946845638,14.7327793679552,1,1,1,1,1,1
"Czech Republic","CZ",1998,9.79395469122141,-2.08686041686989,-1.98372341473182,27.7138804631971,28.9404350908505,14.2902015180714,1,1,1,1,1,1
"Czech Republic","CZ",1999,10.9085951816922,-1.04014660528315,-2.013766593662,27.9058686809994,29.0562731864301,14.7452733205203,1,1,1,1,1,1
"Czech Republic","CZ",2000,12.6453766495408,0.383730290858667,-3.31100930191391,28.1098190615477,30.8121367427707,14.2419171973717,1,1,1,1,1,1
"Czech Republic","CZ",2001,14.2120413832556,4.5909885709447,-3.73421720004729,29.1991310655763,32.4826870630305,14.6049505224806,1,1,1,1,1,1
"Czech Republic","CZ",2002,14.80785782279,10.5515745331885,-5.52684965494344,29.0990842111481,34.3394647641509,14.5200053540036,1,1,1,1,1,1
"Czech Republic","CZ",2003,17.5304328951939,15.4573296877047,-4.47064308646087,29.859811799599,34.316639195934,14.8544372462438,1,1,1,1,1,1
"Czech Republic","CZ",2004,19.2633909590994,11.1280848753622,-2.94275548206602,29.1474526271724,32.4846124160306,14.4501677753576,1,1,1,1,1,1
"Czech Republic","CZ",2005,21.0736924688119,5.99001464714859,-3.41282859398423,28.9659641028222,32.9981964240331,14.2517492476915,1,1,1,1,1,1
"Czech Republic","CZ",2006,22.6634248906015,6.9199867355967,-3.88180538451515,28.2548327963797,32.7086441880842,13.4659640600822,1,1,1,1,1,1
"Czech Republic","CZ",2007,23.1247352758572,4.77746991702896,-1.44156078353388,28.8732322690607,31.1496967889141,14.0092212079955,1,1,1,1,1,1
"Czech Republic","CZ",2008,24.4160528133815,4.7948296361011,-1.37382930387568,28.8738006637535,31.3334890691861,13.6220888561036,1,1,1,1,1,1
"Czech Republic","CZ",2009,29.5898824705934,7.86949551828778,-5.6820966350632,26.9117429198177,34.531788373123,12.4478463736417,1,1,1,1,1,1
"Czech Republic","CZ",2010,33.5564519984187,9.12007660767225,-4.54815055754795,27.4368172608053,34.0189612082604,12.9177056852008,1,1,1,1,1,1
"Czech Republic","CZ",2011,36.3611587894571,11.5095427865384,-4.22589939861924,27.7652203529725,33.6110441252881,13.0669424548964,1,1,1,1,1,1
"Czech Republic","CZ",2012,40.762320422613,11.175921979902,-2.33059717679013,28.2274639323651,33.1179257227915,13.4490787921461,1,1,1,1,1,1
